Cricetulus barabensis,body length,247
Cricetulus barabensis,body mass,244
Cricetulus barabensis,ear length to notch,244
Cricetulus barabensis,pes length,246
Cricetulus barabensis,tail length,247
Cricetulus barbarensis,body length,2
Cricetulus barbarensis,body mass,1
Cricetulus barbarensis,ear length to notch,2
Cricetulus barbarensis,pes length,2
Cricetulus barbarensis,tail length,1
Cricetulus longicaudatus,body length,170
Cricetulus longicaudatus,body mass,168
Cricetulus longicaudatus,ear length to notch,169
Cricetulus longicaudatus,pes length,170
Cricetulus longicaudatus,tail length,170
Cricetulus migratorius,body length,229
Cricetulus migratorius,body mass,226
Cricetulus migratorius,ear length to notch,228
Cricetulus migratorius,pes length,228
Cricetulus migratorius,tail length,228
Cricetulus sokolovi,body length,5
Cricetulus sokolovi,body mass,5
Cricetulus sokolovi,ear length to notch,5
Cricetulus sokolovi,pes length,5
Cricetulus sokolovi,tail length,5
Cricetus cricetus,body length,6
Cricetus cricetus,body mass,3
Cricetus cricetus,ear length to notch,5
Cricetus cricetus,pes length,5
Cricetus cricetus,tail length,5
Crocidura,body length,35
Crocidura,body mass,31
Crocidura,ear length to notch,31
Crocidura,pes length,33
Crocidura,tail length,31
Crocidura (Wagler,body length,1
Crocidura Wagler,,body length,1
Crocidura Wagler,,body mass,13
Crocidura Wagler,,ear length to notch,1
Crocidura Wagler,,pes length,1
Crocidura Wagler,,tail length,1
Crocidura attenuata,body length,57
Crocidura attenuata,body mass,1
Crocidura attenuata,ear length to notch,1
Crocidura attenuata,pes length,2
Crocidura attenuata,tail length,3
Crocidura batakorum,body length,12
Crocidura batakorum,body mass,12
Crocidura batakorum,ear length to notch,12
Crocidura batakorum,pes length,12
Crocidura batakorum,tail length,12
Crocidura beatus,body length,54
Crocidura beatus,body mass,53
Crocidura beatus,ear length to notch,54
Crocidura beatus,pes length,54
Crocidura beatus,tail length,54
Crocidura c.f.,body length,3
Crocidura c.f.,body mass,3
Crocidura c.f.,ear length to notch,1
Crocidura c.f.,pes length,1
Crocidura c.f.,tail length,1
Crocidura cyanea,body length,3
Crocidura cyanea,body mass,3
Crocidura cyanea,ear length to notch,3
Crocidura cyanea,pes length,3
Crocidura cyanea,tail length,4
Crocidura denti,body length,2
Crocidura dsinezumi,body length,1
Crocidura dsinezumi,ear length to notch,1
Crocidura dsinezumi,pes length,1
Crocidura dsinezumi,tail length,1
Crocidura elongata,body length,1
Crocidura elongata,body mass,1
Crocidura elongata,ear length to notch,1
Crocidura elongata,pes length,1
Crocidura elongata,tail length,1
Crocidura flavescens,body mass,18
Crocidura flavescens,tail length,5
Crocidura foxi,body length,1
Crocidura foxi,ear length to notch,1
Crocidura foxi,pes length,1
Crocidura foxi,tail length,1
Crocidura fuliginosa,body length,1
Crocidura fulvastra,body length,1
Crocidura fulvastra,ear length to notch,1
Crocidura fulvastra,pes length,1
Crocidura fulvastra,tail length,1
Crocidura fumosa,body length,3
Crocidura fumosa,body mass,3
Crocidura fumosa,ear length to notch,3
Crocidura fumosa,pes length,3
Crocidura fumosa,tail length,3
Crocidura fuscomurina,body mass,1
Crocidura fuscomurina,tail length,2
Crocidura gmelini,body length,1
Crocidura grayi,body length,48
Crocidura grayi,body mass,46
Crocidura grayi,ear length to notch,44
Crocidura grayi,pes length,46
Crocidura grayi,tail length,43
Crocidura hildegardeae,body length,7
Crocidura hildegardeae,body mass,6
Crocidura hildegardeae,ear length to notch,4
Crocidura hildegardeae,pes length,4
Crocidura hildegardeae,tail length,4
Crocidura hirta,body length,19
Crocidura hirta,body mass,17
Crocidura hirta,ear length to notch,17
Crocidura hirta,pes length,17
Crocidura hirta,tail length,21
Crocidura horsfieldii,body length,2
Crocidura horsfieldii,body mass,1
Crocidura horsfieldii,ear length to notch,1
Crocidura horsfieldii,pes length,1
Crocidura horsfieldii,tail length,1
Crocidura lasiura,body length,6
Crocidura lasiura,body mass,2
Crocidura lasiura,pes length,2
Crocidura lasiura,tail length,2
Crocidura leucodon,body length,4
Crocidura leucodon,body mass,3
Crocidura leucodon,ear length to notch,2
Crocidura leucodon,pes length,4
Crocidura leucodon,tail length,4
Crocidura luna,body length,1
Crocidura luna,body mass,1
Crocidura mariquensis,body length,4
Crocidura montis,body mass,2
Crocidura negrina,body length,12
Crocidura negrina,body mass,12
Crocidura negrina,ear length to notch,12
Crocidura negrina,pes length,12
Crocidura negrina,tail length,12
Crocidura nigrofusca,body length,2
Crocidura nigrofusca,body mass,1
Crocidura olivieri,body length,13
Crocidura olivieri,body mass,1
Crocidura olivieri,ear length to notch,8
Crocidura olivieri,pes length,8
Crocidura olivieri,tail length,8
Crocidura palawanensis,body length,1
Crocidura palawanensis,body mass,1
Crocidura palawanensis,ear length to notch,1
Crocidura palawanensis,pes length,1
Crocidura palawanensis,tail length,1
Crocidura panayensis,body length,2
Crocidura panayensis,body mass,2
Crocidura panayensis,ear length to notch,2
Crocidura panayensis,pes length,2
Crocidura panayensis,tail length,2
Crocidura poensis,body length,1
Crocidura poensis,ear length to notch,2
Crocidura poensis,pes length,2
Crocidura poensis,tail length,2
Crocidura pullata,body length,1
Crocidura pullata,pes length,1
Crocidura religiosa,body length,1
Crocidura russula,body length,14
Crocidura russula,body mass,5
Crocidura russula,ear length to notch,11
Crocidura russula,pes length,11
Crocidura russula,tail length,11
Crocidura sauveolans,body length,1
Crocidura siberica,body length,10
Crocidura siberica,body mass,10
Crocidura siberica,ear length to notch,9
Crocidura siberica,pes length,10
Crocidura siberica,tail length,10
Crocidura sibirica,body length,46
Crocidura sibirica,body mass,44
Crocidura sibirica,ear length to notch,45
Crocidura sibirica,pes length,46
Crocidura sibirica,tail length,46
Crocidura suaveolens,body length,13
Crocidura suaveolens,body mass,3
Crocidura suaveolens,ear length to notch,7
Crocidura suaveolens,pes length,7
Crocidura suaveolens,tail length,7
Crocidura thomensis,body length,4
Crocidura thomensis,body mass,4
Crocidura thomensis,ear length to notch,4
Crocidura thomensis,tail length,4
Crocidura turba,body mass,5
Crocidura viaria,body length,7
Crocidura viaria,body mass,7
Crocidura viaria,ear length to notch,7
Crocidura viaria,pes length,7
Crocidura viaria,tail length,7
Crocidura wuchihensis,body length,5
Crocuta crocuta,body length,8
Crocuta crocuta,body mass,3
Crocuta crocuta,ear length to notch,2
Crocuta crocuta,pes length,4
Crocuta crocuta,tail length,4
Crossarchus obscurus,body mass,4
Crossomys moncktoni,body length,1
Crunomys,body length,2
Crunomys,body mass,2
Crunomys,ear length to notch,2
Crunomys,pes length,2
Crunomys,tail length,2
Crunomys suncoides,body length,1
Crunomys suncoides,body mass,1
Crunomys suncoides,ear length to notch,1
Crunomys suncoides,pes length,1
Crunomys suncoides,tail length,1
Cryptomys,body length,1
Cryptomys,tail length,1
Cryptomys bocagei,body length,1
Cryptomys bocagei,pes length,1
Cryptomys bocagei,tail length,1
Cryptomys damarensis,body length,11
Cryptomys damarensis,body mass,10
Cryptomys damarensis,ear length to notch,10
Cryptomys damarensis,pes length,10
Cryptomys damarensis,tail length,11
Cryptomys hottentotus,body length,10
Cryptomys hottentotus,body mass,6
Cryptomys hottentotus,pes length,8
Cryptomys hottentotus,tail length,11
Cryptomys mechowi,body length,2
Cryptomys mechowi,body mass,1
Cryptomys mechowi,ear length to notch,1
Cryptomys mechowi,pes length,1
Cryptomys mechowi,tail length,1
Cryptomys ochraceocinereus,body length,1
Cryptonanus,body length,1
Cryptonanus,body mass,1
Cryptonanus,ear length to notch,1
Cryptonanus,pes length,1
Cryptonanus,tail length,1
Cryptonanus chacoensis,body length,1
Cryptonanus chacoensis,body mass,1
Cryptonanus chacoensis,ear length to notch,1
Cryptonanus chacoensis,pes length,1
Cryptonanus chacoensis,tail length,1
Cryptonanus unduaviensis,body length,4
Cryptonanus unduaviensis,tail length,1
Cryptoprocta ferox,body length,2
Cryptotis,body length,63
Cryptotis,body mass,55
Cryptotis,pes length,2
Cryptotis,tail length,2
Cryptotis Pomel,,body length,1
Cryptotis Pomel,,pes length,1
Cryptotis Pomel,,tail length,1
Cryptotis alticola,body length,8
Cryptotis alticola,body mass,1
Cryptotis alticola,ear length to notch,7
Cryptotis alticola,pes length,8
Cryptotis alticola,tail length,8
Cryptotis cryptotis,body length,1
Cryptotis cryptotis,body mass,1
Cryptotis cryptotis,pes length,1
Cryptotis cryptotis,tail length,1
Cryptotis equatoris,body length,1
Cryptotis equatoris,ear length to notch,1
Cryptotis equatoris,pes length,1
Cryptotis equatoris,tail length,1
Cryptotis goldmani,body length,14
Cryptotis goldmani,body mass,9
Cryptotis goldmani,ear length to notch,6
Cryptotis goldmani,pes length,15
Cryptotis goldmani,tail length,15
Cryptotis goodwini,body length,8
Cryptotis goodwini,body mass,8
Cryptotis goodwini,ear length to notch,6
Cryptotis goodwini,pes length,7
Cryptotis goodwini,tail length,8
Cryptotis gracilis,body length,1
Cryptotis gracilis,body mass,1
Cryptotis gracilis,ear length to notch,1
Cryptotis gracilis,pes length,1
Cryptotis gracilis,tail length,1
Cryptotis griseoventris,body length,5
Cryptotis griseoventris,body mass,4
Cryptotis griseoventris,ear length to notch,2
Cryptotis griseoventris,pes length,5
Cryptotis griseoventris,tail length,5
Cryptotis hondurensis,body length,1
Cryptotis hondurensis,ear length to notch,1
Cryptotis hondurensis,pes length,1
Cryptotis hondurensis,tail length,1
Cryptotis lacertosus,body length,1
Cryptotis lacertosus,body mass,1
Cryptotis lacertosus,ear length to notch,1
Cryptotis lacertosus,pes length,1
Cryptotis lacertosus,tail length,1
Cryptotis magna,body length,4
Cryptotis magna,body mass,2
Cryptotis magna,pes length,4
Cryptotis magna,tail length,4
Cryptotis magnus,body length,20
Cryptotis magnus,body mass,20
Cryptotis magnus,ear length to notch,5
Cryptotis magnus,pes length,20
Cryptotis magnus,tail length,19
Cryptotis merriami,body length,1
Cryptotis merriami,body mass,1
Cryptotis merriami,ear length to notch,1
Cryptotis merriami,pes length,1
Cryptotis merriami,tail length,1
Cryptotis mexicana,body length,15
Cryptotis mexicana,body mass,3
Cryptotis mexicana,pes length,11
Cryptotis mexicana,tail length,11
Cryptotis mexicanus,body length,65
Cryptotis mexicanus,body mass,11
Cryptotis mexicanus,ear length to notch,3
Cryptotis mexicanus,pes length,65
Cryptotis mexicanus,tail length,65
Cryptotis monteverdensis,body length,1
Cryptotis monteverdensis,body mass,1
Cryptotis monteverdensis,pes length,1
Cryptotis monteverdensis,tail length,1
Cryptotis montivaga,body length,1
Cryptotis montivaga,body mass,1
Cryptotis montivaga,ear length to notch,1
Cryptotis montivaga,pes length,1
Cryptotis montivaga,tail length,1
Cryptotis nigrescens,body length,102
Cryptotis nigrescens,body mass,93
Cryptotis nigrescens,ear length to notch,85
Cryptotis nigrescens,pes length,105
Cryptotis nigrescens,tail length,102
Cryptotis obscura,body length,1
Cryptotis obscura,pes length,1
Cryptotis obscura,tail length,1
Cryptotis obscurus,body length,2
Cryptotis obscurus,body mass,1
Cryptotis obscurus,pes length,2
Cryptotis obscurus,tail length,2
Cryptotis orophilus,body length,9
Cryptotis orophilus,body mass,8
Cryptotis orophilus,ear length to notch,3
Cryptotis orophilus,pes length,9
Cryptotis orophilus,tail length,9
Cryptotis osgoodi,body length,1
Cryptotis parva,body length,730
Cryptotis parva,body mass,331
Cryptotis parva,ear length to notch,412
Cryptotis parva,pes length,705
Cryptotis parva,tail length,732
Cryptotis parvus,body length,156
Cryptotis parvus,body mass,90
Cryptotis parvus,ear length to notch,78
Cryptotis parvus,pes length,155
Cryptotis parvus,tail length,155
Cryptotis phillipsii,body length,4
Cryptotis phillipsii,body mass,2
Cryptotis phillipsii,ear length to notch,2
Cryptotis phillipsii,pes length,4
Cryptotis phillipsii,tail length,4
Cryptotis squamipes,body length,1
Cryptotis squamipes,body mass,1
Cryptotis squamipes,ear length to notch,1
Cryptotis squamipes,pes length,1
Cryptotis squamipes,tail length,1
Cryptotis thomasi,body length,1
Cryptotis thomasi,body mass,1
Cryptotis thomasi,pes length,1
Cryptotis thomasi,tail length,1
Ctenodactylus,body length,1
Ctenodactylus,body mass,1
Ctenodactylus,ear length to notch,1
Ctenodactylus,pes length,1
Ctenodactylus,tail length,1
Ctenodactylus gundi,body length,33
Ctenodactylus gundi,body mass,11
Ctenodactylus gundi,ear length to notch,33
Ctenodactylus gundi,pes length,33
Ctenodactylus gundi,tail length,33
Ctenomys,body length,98
Ctenomys,body mass,52
Ctenomys,ear length to notch,65
Ctenomys,pes length,63
Ctenomys,tail length,65
Ctenomys azarae,body length,4
Ctenomys azarae,body mass,2
Ctenomys azarae,ear length to notch,4
Ctenomys azarae,pes length,4
Ctenomys azarae,tail length,4
Ctenomys boliviensis,body length,40
Ctenomys boliviensis,body mass,2
Ctenomys boliviensis,ear length to notch,2
Ctenomys boliviensis,pes length,1
Ctenomys boliviensis,tail length,5
Ctenomys conoveri,body length,3
Ctenomys conoveri,body mass,1
Ctenomys conoveri,ear length to notch,1
Ctenomys conoveri,pes length,1
Ctenomys conoveri,tail length,1
Ctenomys fochi,body length,1
Ctenomys fochi,body mass,1
Ctenomys fochi,ear length to notch,1
Ctenomys fochi,pes length,1
Ctenomys fochi,tail length,1
Ctenomys frater,body length,10
Ctenomys frater,body mass,4
Ctenomys frater,ear length to notch,2
Ctenomys frater,pes length,2
Ctenomys frater,tail length,2
Ctenomys fulvus,body length,1
Ctenomys fulvus,body mass,1
Ctenomys fulvus,ear length to notch,1
Ctenomys fulvus,pes length,1
Ctenomys fulvus,tail length,1
Ctenomys haigi,body length,6
Ctenomys haigi,body mass,6
Ctenomys haigi,ear length to notch,5
Ctenomys haigi,pes length,6
Ctenomys haigi,tail length,6
Ctenomys leucodon,body length,6
Ctenomys leucodon,body mass,4
Ctenomys leucodon,ear length to notch,4
Ctenomys leucodon,pes length,4
Ctenomys leucodon,tail length,4
Ctenomys lewisi,body length,18
Ctenomys lewisi,body mass,6
Ctenomys lewisi,ear length to notch,8
Ctenomys lewisi,pes length,8
Ctenomys lewisi,tail length,8
Ctenomys magellanicus,body length,8
Ctenomys magellanicus,body mass,3
Ctenomys magellanicus,ear length to notch,3
Ctenomys magellanicus,pes length,6
Ctenomys magellanicus,tail length,6
Ctenomys maulinus,body length,5
Ctenomys maulinus,body mass,5
Ctenomys maulinus,ear length to notch,5
Ctenomys maulinus,pes length,5
Ctenomys maulinus,tail length,5
Ctenomys mendocinus,body length,32
Ctenomys mendocinus,body mass,11
Ctenomys mendocinus,ear length to notch,32
Ctenomys mendocinus,pes length,32
Ctenomys mendocinus,tail length,32
Ctenomys minutus,body length,2
Ctenomys opimus,body length,61
Ctenomys opimus,body mass,33
Ctenomys opimus,ear length to notch,33
Ctenomys opimus,pes length,32
Ctenomys opimus,tail length,33
Ctenomys pontifex,body length,6
Ctenomys pontifex,body mass,6
Ctenomys pontifex,ear length to notch,6
Ctenomys pontifex,pes length,6
Ctenomys pontifex,tail length,6
Ctenomys porteousi,body length,3
Ctenomys porteousi,tail length,3
Ctenomys sericeus,body length,1
Ctenomys sociabilis,body length,17
Ctenomys sociabilis,body mass,30
Ctenomys sociabilis,ear length to notch,30
Ctenomys sociabilis,pes length,30
Ctenomys sociabilis,tail length,30
Ctenomys steinbachi,body length,14
Ctenomys steinbachi,body mass,1
Ctenomys steinbachi,ear length to notch,1
Ctenomys steinbachi,pes length,1
Ctenomys steinbachi,tail length,1
Ctenomys sylvanus,body length,1
Ctenomys sylvanus,body mass,1
Ctenomys sylvanus,ear length to notch,1
Ctenomys sylvanus,pes length,1
Ctenomys sylvanus,tail length,1
